224.994,4073.71,10.2768,1250.55,2962.25
225.398,4082.35,10.215,1241.92,2962.8
225.766,4109.29,9.37913,1234.13,2963.19
226.134,4101.06,9.71291,1225.9,2963.52
226.486,4105.06,9.94122,1218.53,2963.74
226.858,4113.3,10.1217,1210.29,2963.92
227.242,4121.55,10.2274,1202.05,2964.02
227.622,4129.79,10.2583,1193.8,2964.05
227.982,4137.59,10.2207,1186,2964.01
228.338,4145.39,10.1199,1178.2,2963.9
228.718,4166.81,9.59808,1169.98,2963.72
229.154,4162.18,9.80808,1160.9,2963.45
229.57,4171.26,9.93595,1151.82,2963.09
229.974,4179.92,9.96983,1143.18,2962.66
230.358,4205.03,9.34417,1134.54,2962.14
230.71,4197.68,9.71896,1127.19,2961.62
231.042,4202.62,10.0151,1119.86,2961.01
231.402,4210.41,10.2339,1112.09,2960.28
231.762,4218.21,10.3513,1104.34,2959.45
232.154,4226.87,10.3545,1095.74,2958.39
232.494,4234.23,10.2474,1088.45,2957.39
232.886,4254.08,9.33363,1080.31,2956.15
233.33,4249.13,9.87154,1072.62,2954.84
233.79,4258.63,10.3576,1063.27,2953.08
234.298,4269.85,10.7003,1052.29,2950.77
234.75,4279.33,10.8027,1043.04,2948.64
235.222,4289.66,10.7301,1033.02,2946.14
235.682,4299.55,10.4884,1023.47,2943.59
236.154,4320.98,9.76745,1013.57,2940.76
236.63,4319.15,9.74636,1004.14,2937.91
237.066,4328.5,9.62488,995.224,2935.11
237.562,4339.02,9.45371,985.189,2931.92
238.098,4349.86,9.34328,974.84,2928.7
238.606,4360.59,9.41392,964.547,2925.69
239.118,4372.23,9.70245,954.279,2922.99
239.622,4382.4,9.33029,944.345,2920.74
240.122,4392.62,9.28163,934.313,2918.81
240.602,4413.5,10.0146,924.608,2917.22
241.082,4413.18,9.60394,914.847,2915.88
241.538,4422.66,9.41849,905.431,2914.79
241.978,4431.76,9.39357,896.369,2913.9
242.426,4440.91,9.4788,887.256,2913.12
242.89,4462.21,9.93473,877.677,2912.37
243.354,4461.06,9.6492,867.635,2911.62
243.814,4470.69,9.39879,858.03,2910.93
244.294,4480.7,9.19762,848.042,2910.27
244.766,4490.25,9.09995,838.505,2909.74
245.226,4499.76,9.12949,829.002,2909.33
245.67,4508.82,9.30834,819.945,2909.1
246.106,4520.68,9.79723,810.921,2909.04
246.538,4527.74,9.53929,801.9,2909.19
246.986,4536.82,9.45266,792.828,2909.52
247.482,4547.21,9.49983,782.453,2910.03
247.898,4555.57,9.60076,774.103,2910.51
248.298,4572.87,9.65224,765.708,2911.01
248.906,4575.25,9.93269,754.311,2911.64
249.218,4582.03,10.0556,747.54,2911.97
249.514,4588.39,10.1321,741.181,2912.24
249.846,4595.62,10.1663,733.963,2912.5
250.206,4602.85,10.135,726.732,2912.69
250.646,4628.05,9.42873,717.357,2912.83
251.082,4620.93,9.79607,707.964,2912.82
251.522,4630.31,10.016,698.584,2912.67
252.018,4640.08,10.1105,688.81,2912.38
252.426,4648.99,10.1042,679.915,2912.02
252.842,4657.86,10.0351,671.046,2911.6
253.25,4666.72,9.92694,662.204,2911.14
253.674,4680.43,9.72537,653.386,2910.67
254.074,4683.64,9.88085,644.989,2910.23
254.478,4692.11,10.0067,636.533,2909.74
254.894,4701.07,10.0445,627.592,2909.14
255.298,4721.58,9.31555,619.027,2908.41
255.702,4717.74,9.91601,609.996,2907.43
256.074,4725.93,10.2453,601.866,2906.32
256.458,4734.1,10.3971,593.794,2905.05
256.822,4741.82,10.4043,586.197,2903.71
257.17,4749.08,10.3115,579.065,2902.36
257.522,4756.73,10.1321,571.556,2900.85
257.838,4772.18,9.64544,564.916,2899.46
258.154,4769.65,9.84149,558.304,2898.05
258.482,4776.41,10.0141,551.688,2896.62
258.79,4783.2,10.1523,545.062,2895.14
259.094,4789.58,10.2364,538.845,2893.72
259.39,4795.97,10.2663,532.626,2892.23
259.698,4802.38,10.2309,526.408,2890.68
259.998,4808.8,10.1175,520.196,2889.05
260.298,4823.31,9.57477,513.992,2887.33
260.598,4820.86,9.8179,507.803,2885.51
260.898,4827.29,9.96098,501.66,2883.6
261.194,4833.7,10.0238,495.566,2881.63
261.494,4840.08,10.0227,489.516,2879.6
261.786,4846.01,9.98148,483.902,2877.67
262.086,4852.35,9.91077,477.918,2875.59
262.394,4865.93,9.64096,471.563,2873.37
262.694,4864.85,9.9047,465.619,2871.3
262.998,4871.17,10.1718,459.644,2869.22
263.31,4877.95,10.4326,453.237,2866.97
263.634,4884.35,10.628,447.214,2864.8
263.934,4891.22,10.7562,440.781,2862.39
264.25,4898.13,10.7696,434.355,2859.86
264.562,4904.63,10.6529,428.348,2857.36
264.886,4929.13,8.6499,421.973,2854.52
265.198,4922.17,9.51755,415.642,2851.48
265.506,4923.74,10.1603,409.388,2848.22
265.79,4929.9,10.5263,404.015,2845.2
266.062,4935.61,10.7093,399.111,2842.26
266.37,4942.63,10.737,393.188,2838.49
266.658,4948.77,10.5894,388.108,2835.05
266.95,4969.13,9.10335,382.772,2831.23
267.242,4963.05,9.67806,377.891,2827.56
267.55,4966.28,10.1458,372.765,2823.51
267.838,4972.79,10.4737,367.737,2819.37
268.126,4978.85,10.6594,363.129,2815.42
268.434,4985.78,10.735,357.961,2810.81
268.718,4991.83,10.6864,353.521,2806.7
268.986,4997.88,10.5374,349.156,2802.51
269.282,5021.47,8.94402,344.558,2797.96
269.654,5014.18,9.64548,339.442,2792.71
270.034,5018.32,10.2762,333.835,2786.74
270.366,5025.65,10.6977,328.917,2781.29
270.71,5032.99,10.9765,324.099,2775.74
271.046,5040.35,11.1038,319.391,2770.08
271.378,5047.71,11.0735,314.802,2764.32
271.718,5054.65,10.893,310.6,2758.8
271.966,5060.28,10.6335,307.273,2754.25
272.234,5078.9,9.12828,304.029,2749.63
272.502,5072.85,9.67913,300.634,2744.59
272.87,5078.49,10.2259,296.201,2737.64
273.23,5086.26,10.5502,292.181,2730.98
273.598,5094.01,10.7109,288.315,2724.27
273.978,5102.16,10.7293,284.38,2717.13
274.342,5109.85,10.6297,280.767,2710.34
274.69,5117.52,10.441,277.246,2703.52
275.05,5125.15,10.1868,273.796,2696.7
275.418,5138.32,9.69756,270.398,2689.89
275.778,5139.67,9.9139,267.025,2683.09
276.138,5147.28,10.1087,263.663,2676.26
276.518,5155.34,10.2663,260.146,2669
276.878,5163.01,10.3458,256.865,2662.07
277.23,5170.7,10.3342,253.658,2655.08
277.578,5177.98,10.2191,250.714,2648.42
277.922,5195.53,9.46698,247.872,2641.68
278.27,5192.06,9.84489,244.994,2634.48
278.626,5199.37,10.0553,242.42,2627.64
278.97,5207.07,10.1496,239.826,2620.38
279.29,5213.89,10.1485,237.611,2613.93
279.618,5220.67,10.0906,235.46,2607.5
279.95,5227.85,9.99233,233.219,2600.68
280.282,5234.57,9.88947,231.132,2594.29
280.61,5246.89,9.80693,228.912,2587.54
280.938,5248.38,9.72124,226.797,2581.22
281.342,5256.72,9.67194,224.095,2573.34
281.834,5267.17,9.67441,220.647,2563.47
282.31,5277.23,9.71223,217.294,2553.99
282.794,5305.52,9.5509,213.929,2544.47
283.29,5297.66,9.79044,210.445,2534.51
283.774,5307.8,9.95993,207.151,2524.92
284.262,5317.95,10.0574,203.923,2515.29
284.754,5328.54,10.0739,200.639,2505.23
285.226,5338.71,9.99975,197.569,2495.53
285.71,5355,9.68343,194.589,2485.8
286.162,5357.75,9.88139,191.944,2476.85
286.606,5367.49,10.0005,189.265,2467.49
287.038,5376.38,10.0398,186.889,2458.92
287.45,5385.26,10.0215,184.57,2450.35
287.842,5393.28,9.96215,182.516,2442.59
288.234,5414.84,9.61597,180.39,2434.42
288.614,5409.37,9.79441,178.401,2426.66
288.986,5417.4,9.94251,176.437,2418.87
289.366,5425.46,10.0391,174.516,2411.05
289.738,5433.12,10.0623,172.758,2403.59
290.11,5460.7,9.2231,170.988,2395.68
290.558,5451.29,9.73625,169.078,2386.45
291.066,5460.58,10.095,167.127,2375.91
291.59,5471.7,10.2331,165.333,2364.94
292.11,5483.21,10.1639,163.686,2353.55
292.634,5505.45,9.61293,162.269,2342.59
293.162,5504.72,9.88263,160.98,2331.64
293.698,5516.18,10.0403,159.762,2320.25
294.214,5527.23,10.0533,158.725,2309.25
294.738,5550.18,9.6208,157.845,2298.21
295.226,5548.05,9.82037,157.191,2288.01
295.71,5558.67,9.88119,156.659,2277.41
296.182,5568.38,9.85456,156.253,2267.7
296.65,5578.05,9.79798,155.88,2258.04
297.102,5598.39,9.80219,155.49,2248.43
297.566,5597.32,9.75206,155.038,2238.86
298.03,5607.35,9.77352,154.491,2228.85
298.494,5617.01,9.82062,153.938,2219.21
298.958,5626.71,9.8477,153.402,2209.53
299.394,5646.32,9.62788,152.949,2200.23
299.846,5644.98,9.83108,152.592,2190.92
300.266,5653.84,9.92709,152.349,2182.06
300.686,5662.64,9.94894,152.182,2173.26
301.158,5672.64,9.91232,152.054,2163.26
301.574,5681.32,9.85143,151.971,2154.58
301.994,5693.28,9.7181,151.894,2145.98
302.43,5698.47,10.0228,151.805,2137.03
302.862,5706.99,10.2888,151.745,2128.51
303.282,5715.49,10.4789,151.761,2120.01
303.694,5724,10.4421,152.003,2111.5
304.106,5732.12,10.0918,152.55,2103.38
304.598,5742.3,9.21829,153.669,2093.23
305.058,5750.62,8.14593,155.077,2083.89
305.522,5760.03,7.88655,156.775,2074.63
305.986,5769.79,7.42717,158.721,2065.07
306.506,5779.88,6.86817,160.818,2055.18
307.03,5794.03,6.21939,163.055,2044.57
307.462,5798.87,6.146,164.725,2036.33
307.906,5807.68,6.12684,166.419,2027.69
308.33,5816.5,6.1534,168.07,2019.03
308.73,5824.54,6.16219,169.591,2011.13
309.174,5833.44,6.12178,171.323,2002.4
309.586,5847.48,5.80368,172.965,1994.43
309.986,5849.74,6.28048,174.777,1986
310.38,5858.43,6.64642,176.718,1977.52
310.854,5867.62,6.863,178.934,1968.6
311.259,5876.88,6.8576,181.382,1959.67
311.694,5886.19,6.57719,184.11,1950.77
312.162,5896.62,5.88204,187.017,1942.31
312.501,5902.24,6.39111,189.921,1934.74
312.859,5909.91,6.64991,192.874,1927.66
313.187,5917.14,6.73046,195.81,1921.04
313.509,5923.94,6.69053,198.674,1914.88
313.823,5930.31,6.57713,201.424,1909.14
314.202,5937.5,6.38903,204.587,1902.67
314.479,5944.25,6.18368,207.582,1896.62
314.81,5951.29,5.97579,210.752,1890.2
315.14,5958.01,5.92822,213.707,1884.17
315.488,5965.58,5.90673,217.005,1877.35
315.828,5972.73,5.90876,220.103,1870.9
316.168,5979.9,5.9252,223.191,1864.44
316.522,5987.07,5.94744,226.277,1857.97
316.902,5994.95,5.97113,229.369,1851.49
317.222,6001.9,5.9164,232.651,1844.63
317.63,6009.92,5.85556,236.115,1837.4
317.998,6017.51,5.80572,239.387,1830.55
318.322,6025.09,5.77395,242.639,1823.7
318.686,6032.24,5.76898,245.685,1817.23
318.976,6038.97,5.79519,248.52,1811.13
319.33,6045.68,5.85851,251.318,1805.03
319.596,6053.16,5.98547,253.902,1799.29
319.926,6058.53,5.83675,256.445,1793.55
320.178,6064.4,5.73692,258.784,1788.16
320.506,6070.69,5.6679,261.255,1782.38
320.752,6076.56,5.63663,263.532,1776.96
321.086,6082.44,5.63546,265.781,1771.54
321.334,6088.74,5.664,268.165,1765.71
321.662,6094.61,5.71633,270.366,1760.26
321.916,6100.91,5.79653,272.703,1754.41
322.21,6114.74,5.99692,275.019,1748.55
322.505,6113.25,5.95871,277.165,1743.08
322.838,6119.55,5.93391,279.449,1737.2
323.13,6125.85,5.92356,281.721,1731.32
323.43,6132.16,5.92318,283.984,1725.43
323.722,6138.05,5.93023,286.091,1719.93
324.054,6145.2,5.94331,288.644,1713.25
324.338,6151.09,5.95579,290.747,1707.75
324.65,6157.83,5.9674,293.153,1701.46
324.938,6172.93,5.88246,295.264,1695.95
325.222,6169.51,5.99685,297.382,1690.44
325.467,6175.84,6.10564,299.667,1684.54
325.81,6182.17,6.19097,301.977,1678.64
326.146,6188.94,6.24495,304.479,1672.35
326.478,6196.14,6.24637,307.193,1665.68
326.738,6202.51,6.18837,309.646,1659.81
327.061,6215.3,5.85344,312.333,1653.57
327.458,6216.55,6.10599,315.452,1646.59
327.726,6223.33,6.23829,318.302,1640.43
328.074,6229.68,6.29273,321.031,1634.7
328.382,6236.01,6.28802,323.806,1629.01
328.686,6242.73,6.22808,326.805,1622.99
328.982,6248.6,6.1365,329.455,1617.75
329.294,6257.37,5.96187,332.503,1611.81
329.602,6261.31,6.01163,335.371,1606.28
329.914,6267.93,6.04247,338.438,1600.41
330.214,6274.11,6.05397,341.316,1594.95
330.518,6280.26,6.05694,344.19,1589.5
330.818,6286.4,6.10128,347.018,1584.06
331.126,6292.92,6.24268,349.943,1578.22
331.442,6299.03,6.47134,352.594,1572.72
331.758,6311.62,6.76729,355.34,1566.82
332.058,6311.53,7.19576,357.86,1561.28
332.382,6318,7.67625,360.526,1555.36
332.706,6324.89,8.17275,363.372,1549.07
333.034,6331.37,8.59323,366.092,1543.17
333.346,6337.84,8.94549,368.872,1537.31
333.638,6343.51,9.18546,371.36,1532.22
333.934,6364.08,9.07635,374.088,1526.82
334.226,6358.06,9.40887,376.882,1521.47
334.506,6360.82,9.64023,379.55,1516.54
334.794,6366.41,9.80394,382.267,1511.65
335.094,6372.38,9.91498,385.226,1506.46
335.374,6377.95,9.95364,388.037,1501.65
335.658,6383.5,9.94621,390.882,1496.89
335.934,6389.05,9.92321,393.74,1492.13
336.214,6394.61,9.89047,396.609,1487.37
336.482,6399.78,9.85529,399.283,1482.94
336.742,6404.96,9.81883,401.964,1478.51
337.01,6420.28,9.84201,404.857,1473.71
337.278,6415.89,9.75441,407.545,1469.25
337.558,6421.53,9.67253,410.438,1464.41
337.834,6427.18,9.60659,413.328,1459.55
338.118,6432.86,9.55867,416.213,1454.66
338.43,6439.37,9.53047,419.498,1449.04
338.738,6445.49,9.53233,422.563,1443.74
339.038,6451.63,9.56485,425.609,1438.41
339.334,6471.99,9.84493,428.633,1433.05
339.638,6465.82,9.76442,431.63,1427.66
339.942,6470.42,9.72275,434.601,1422.24
340.238,6476.64,9.71411,437.557,1416.78
340.53,6482.88,9.72891,440.507,1411.28
340.858,6489.56,9.759,443.653,1405.38
341.19,6496.7,9.79422,447.009,1399.08
341.502,6503.02,9.81733,449.99,1393.5
341.778,6508.94,9.82206,452.796,1388.29
342.066,6525.13,9.59926,455.837,1382.7
342.342,6520.44,9.77564,458.507,1377.85
342.594,6525.98,9.91791,461.211,1373.01
342.854,6531.52,10.0265,463.945,1368.19
343.11,6537.07,10.1025,466.707,1363.38
343.362,6542.19,10.1447,469.282,1358.96
343.622,6547.73,10.1602,472.098,1354.18
343.894,6553.7,10.1434,475.158,1349.06
344.158,6559.25,10.0981,478.025,1344.31
344.458,6565.64,10.0111,481.362,1338.86
