a0, a1, a2, a3, a4, a5, b0, b1, b2, b3, b4, b5, Time, jerkCost, accelCost, VelocityCost, safetyDistanceCost, AccMin, AccMax, VelMin, VelMax, KappaMin, KappaMax, AccCost, VelCost, KappaCost, SaferyDistCost, LaneOffsetCost
2656.57, 17.4252, -1.85625, 1.65697, -0.312664, 0, -8.52149, -1.09495, 0.231457, 0.0450602, -0.021488, 0.00201667, 2.2, 0, 0, 0, 0, -7.0056, 8.93476, 17.0969, 19.588, 2.34512e-09, 4.1761e-05, 4.03602, 8.39917, 0, 0, 0
2660, 16.8716, -0.937106, 0.845274, -0.13102, 0, -8.7309, -0.997633, 0.253497, 0.0247551, -0.0174605, 0.00175883, 2.8, 0, 0, 0, 0, -6.97556, 7.19346, 16.9154, 19.959, 6.00666e-09, 3.84332e-05, 2.50936, 9.44101, 0, 0, 0
2664.34, 16.5465, -0.330934, 0.598085, -0.0997658, 0, -8.97279, -0.861982, 0.266033, 0.00227921, -0.0123268, 0.00139061, 2.8, 0, 0, 0, 0, -6.36779, 6.88093, 16.8999, 20.1062, 1.49193e-09, 3.25713e-05, 1.97511, 9.0288, 0, 0, 0
2667.97, 16.4835, 0.0348305, 0.502334, -0.0974614, 0, -9.14955, -0.745105, 0.264106, -0.0124847, -0.00843588, 0.0010868, 2.6, 0, 0, 0, 0, -6.19916, 6.89613, 16.9072, 20.1178, 2.91846e-11, 2.69031e-05, 1.7619, 8.26743, 0, 0, 0
2671.6, 16.5676, 0.338068, 0.334385, -0.0726397, 0, -9.30085, -0.631058, 0.253532, -0.0236824, -0.0050274, 0.000802013, 2.6, 0, 0, 0, 0, -6.21038, 6.57341, 16.9964, 20.2465, 6.13241e-09, 1.96806e-05, 1.49048, 7.37518, 0, 0, 0
2675.26, 16.7618, 0.537667, 0.203297, -0.0523516, 0, -9.42767, -0.523148, 0.236527, -0.0315787, -0.00215819, 0.000546256, 2.6, 0, 0, 0, 0, -6.45762, 7.53742, 17.1157, 20.377, 5.87066e-09, 1.06111e-05, 1.58888, 6.39501, 0, 0, 0
2678.98, 17.0257, 0.65664, 0.0666939, -0.0258688, 0, -9.53166, -0.423747, 0.215116, -0.0365484, 0.000159558, 0.00032523, 2.8, 0, 0, 0, 0, -6.66764, 7.97815, 17.2816, 20.3055, 1.45352e-09, 4.52097e-06, 1.72908, 5.25201, 0, 0, 0
2682.41, 17.2955, 0.690448, 0.0161777, -0.0175668, 0, -9.60809, -0.342078, 0.193251, -0.0388323, 0.00178975, 0.000157687, 2.8, 0, 0, 0, 0, -6.71725, 7.93638, 17.4428, 20.2426, 2.24051e-09, 4.00236e-06, 1.76582, 4.44246, 0, 0, 0
2685.9, 17.5731, 0.695939, 0.00212427, -0.0175668, 0, -9.66909, -0.269379, 0.170394, -0.0394214, 0.0030176, 2.02694e-05, 2.6, 0, 0, 0, 0, -6.71757, 7.93943, 17.6007, 20.2428, 2.43263e-09, 4.05033e-06, 1.89324, 3.81205, 0, 0, 0
2689.8, 17.8788, 0.692239, -0.016318, -0.0166305, 0, -9.72052, -0.200001, 0.145255, -0.0385477, 0.00396279, -9.86085e-05, 2.4, 0, 0, 0, 0, -6.55335, 8.17302, 17.7654, 20.2237, 7.30576e-13, 3.85049e-06, 2.049, 3.22227, 0, 0, 0
2694.49, 18.2343, 0.672766, 0.868667, -0.546461, 0, -9.76336, -0.132009, 0.116777, -0.0359927, 0.00461203, -0.000199406, 1, 0, 0, 0, 0, -6.09887, 1.28057, 17.9662, 20.0641, 8.83207e-09, 3.94156e-06, 1.03971, 3.17545, 0, 0, 0
2698.17, 18.5902, 1.06282, 0.431498, -0.546461, 0, -9.78537, -0.0894716, 0.0962727, -0.0331266, 0.00479489, -0.000248537, 0.8, 0, 0, 0, 0, -4.2388, 1.28061, 18.4675, 20.0641, 9.41063e-09, 2.37776e-06, 0.483929, 1.97205, 0, 0, 0
2702.32, 19.0972, 1.18891, -0.134218, -0.438574, 0, -9.80073, -0.0517203, 0.0757751, -0.0295092, 0.00477018, -0.000280627, 0.6, 0, 0, 0, 0, -2.18596, 1.5307, 19.1014, 20.0766, 1.6052e-09, 8.35897e-07, 0.168502, 0.960105, 0, 0, 0
2706.18, 19.5426, 1.00312, -0.485077, -0.438574, 0, -9.80827, -0.0248009, 0.059192, -0.0259883, 0.00458386, -0.000292787, 0.4, 0, 0, 0, 0, -0.53079, 1.5307, 19.6162, 20.0766, 1.6393e-09, 2.98671e-07, 0.088391, 0.437718, 0, 0, 0
2710.92, 19.916, 0.502297, -1.24964, 1.03119, 0, -9.81116, -0.000630944, 0.0420241, -0.021725, 0.00421698, -0.000290865, 0.2, 0, 0, 0, 0, 1.15017, 2.03601, 20.0217, 20.1018, 1.37536e-07, 4.37426e-07, 0.273412, 0.159125, 0, 0, 0
2716.12, 20, -1.38778e-16, 9.25186e-16, -1.73472e-15, 0, -9.80885, 0.0171056, 0.0267379, -0.0172731, 0.00370346, -0.000273426, 0.2, 0, 0, 0, 0, 4.05766, 5.32035, 20.203, 20.2661, 1.25485e-06, 1.97853e-06, 2.23853, 0.0354678, 0, 0, 0
2720.92, 20, 9.86076e-32, -6.25, 7.8125, 0, -9.80343, 0.0271552, 0.0155434, -0.0134925, 0.0031782, -0.000248032, 0.4, 0, 0, 0, 0, 2.63804, 4.11054, 19.1806, 20.1953, 9.16167e-07, 4.28633e-06, 1.28534, 0.978362, 0, 0, 0
2726.04, 19.2817, -1.70625, 5.78681, -4.03241, 0, -9.79554, 0.0327193, 0.00626472, -0.00985255, 0.00259615, -0.000214476, 0.6, 0, 0, 0, 0, -6.52269, 3.87993, 19.2833, 19.6887, 3.77677e-09, 2.89456e-06, 1.44878, 1.24566, 0, 0, 0
2730.64, 19.2397, 1.06665, 11.8956, -34.1835, 0, -9.78745, 0.0341638, 3.84606e-05, -0.00698796, 0.00208307, -0.000181496, 0.2, 0, 0, 0, 0, -2.90901, 4.54961, 19.6422, 19.8546, 2.76299e-08, 5.70396e-07, 1.45806, 0.6249, 0, 0, 0
2734.57, 20, 1.77636e-15, -1.0066e-13, 2.44249e-13, 0, -9.78067, 0.0334059, -0.0036689, -0.00498284, 0.00169056, -0.000154423, 0.2, 0, 0, 0, 0, -7.49022, -5.19984, 19.6255, 19.74, 1.82551e-06, 3.81744e-06, 4.15708, 0.744663, 0, 0, 0
2738.97, 20, 0, -0.127551, 0.022777, 0, -9.77355, 0.0311383, -0.00648308, -0.00313474, 0.00129678, -0.000125611, 2.8, 0, 0, 0, 0, -13.1729, 9.36621, 18.7483, 19.9565, 1.74402e-08, 1.18652e-05, 1004.3, 1.4534, 0, 0, 0
2743.37, 19.9824, -0.0775692, -0.0883747, 0.0174302, 0, -9.76704, 0.0278843, -0.0081888, -0.00165182, 0.000951439, -9.89493e-05, 2.8, 0, 0, 0, 0, -12.7584, 9.19975, 18.7462, 20.0121, 9.77733e-09, 1.11174e-05, 1003.36, 1.54922, 0, 0, 0
2747.76, 19.9362, -0.130835, 0.467884, -0.329332, 0, -9.76132, 0.0240807, -0.00901323, -0.000501345, 0.000656733, -7.50266e-05, 0.6, 0, 0, 0, 0, -8.03567, 2.17869, 19.5202, 20.109, 1.43194e-10, 4.5688e-06, 2.00587, 0.552063, 0, 0, 0
2751.75, 19.9295, 0.070856, 0.204419, -0.329332, 0, -9.75687, 0.0204357, -0.00916243, 0.000281715, 0.000434026, -5.60698e-05, 0.4, 0, 0, 0, 0, -3.73293, 2.17868, 19.75, 20.109, 1.22165e-10, 1.1374e-06, 0.540583, 0.333272, 0, 0, 0
2756.13, 19.9763, 0.110134, -0.142591, -0.102415, 0, -9.75281, 0.016463, -0.00885642, 0.000908178, 0.000232489, -3.80635e-05, 0.2, 0, 0, 0, 0, 0.658778, 2.58916, 20.0205, 20.1296, 8.82809e-09, 3.78476e-07, 0.356888, 0.148599, 0, 0, 0
