a0, a1, a2, a3, a4, a5, b0, b1, b2, b3, b4, b5, Time, jerkCost, accelCost, VelocityCost, safetyDistanceCost, AccMin, AccMax, VelMin, VelMax, KappaMin, KappaMax, AccCost, VelCost, KappaCost, SaferyDistCost, LaneOffsetCost
1851.68, 20.7293, 0.243284, -0.0537241, -0.0136853, 0, -6.00065, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, -1.91701, -0.0133837, 20.7535, 20.9118, 3.3609e-08, 5.46416e-07, 0.12621, 0.00979678, 0, 0, 0
1856.25, 20.828, 0.203852, -0.0710138, -0.00870289, 0, -6.00065, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -1.94895, -0.453355, 20.8268, 20.9105, 1.01366e-07, 5.64889e-07, 0.166671, 0.00328464, 0, 0, 0
1861.68, 20.919, 0.144932, 0.0231687, -0.179931, 0, -6.00065, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -1.72501, -0.956301, 20.8879, 20.9171, 2.29289e-07, 4.41946e-07, 0.182387, 0.000525801, 0, 0, 0
1866.71, 20.9826, 0.0994288, -0.228293, 0.156447, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -1.78909, -1.54789, 20.9135, 20.9175, 3.93831e-07, 4.7556e-07, 0.27984, 5.99421e-05, 0, 0, 0
1871.75, 21, -4.16334e-17, 2.77556e-16, -5.20417e-16, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -2.01308, -1.73896, 20.9026, 20.9156, 4.51717e-07, 6.02923e-07, 0.353824, 0.00029238, 0, 0, 0
1877.21, 21, 4.93038e-32, -1.5625, 0.976563, 0, -6.00065, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -1.99078, 1.78339, 20.0907, 20.9069, 3.86657e-09, 5.65491e-07, 0.2317, 0.453086, 0, 0, 0
1881.81, 20.8147, -0.747656, -0.0269043, 0.211517, 0, -6.00065, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -1.55667, 2.63345, 20.1332, 20.6617, 8.28405e-10, 1.22687e-06, 0.202411, 0.586662, 0, 0, 0
1886.36, 20.4909, -0.703988, -0.7212, 1.63482, 0, -6.00065, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -0.829722, 1.94136, 20.0987, 20.3758, 1.11784e-07, 6.69527e-07, 0.123332, 0.777077, 0, 0, 0
1891.23, 20.1187, -0.658258, 1.42054, -0.808617, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 1.15338, 2.09416, 20.1064, 20.1136, 5.21635e-07, 7.7839e-07, 0.285789, 0.987674, 0, 0, 0
1896.44, 20, 1.66533e-16, -1.11022e-15, 2.08167e-15, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 2.70562, 3.08856, 20.1375, 20.1569, 1.29444e-06, 1.68256e-06, 0.842979, 0.899415, 0, 0, 0
1901.24, 20, -1.97215e-31, 1.31477e-30, -2.46519e-30, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 3.62575, 4.01025, 20.1841, 20.2035, 2.31022e-06, 2.81846e-06, 1.46141, 0.794376, 0, 0, 0
1905.64, 20, -8.75812e-47, 0.173611, -0.036169, 0, -6.00065, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, -5.63755, 7.46829, 20.232, 20.7759, 5.00667e-09, 7.93988e-06, 2.23924, 0.194783, 0, 0, 0
1910.04, 20.0237, 0.10408, 0.174696, -0.0480108, 0, -6.00065, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, -4.11964, 7.53258, 20.3199, 20.8309, 3.29718e-14, 7.88886e-06, 2.23074, 0.13055, 0, 0, 0
1914.45, 20.0928, 0.205437, 0.127829, -0.0460759, 0, -6.00065, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, -4.28992, 7.39123, 20.4524, 20.825, 4.07968e-09, 7.55221e-06, 2.04512, 0.0854964, 0, 0, 0
1918.88, 20.1998, 0.276424, 0.0822346, -0.0436947, 0, -6.00065, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, -4.46137, 7.25278, 20.5894, 20.8195, 1.63392e-08, 7.22237e-06, 1.61132, 0.0586553, 0, 0, 0
1923.75, 20.3443, 0.320532, 0.0992336, -0.078446, 0, -6.00065, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -3.07034, 5.58403, 20.653, 20.8605, 3.98663e-09, 3.81314e-06, 0.974326, 0.0342598, 0, 0, 0
1927.83, 20.4819, 0.361245, 0.207514, -0.22377, 0, -6.00065, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -2.39057, 4.19332, 20.725, 20.9133, 3.7507e-09, 1.77241e-06, 0.596791, 0.0145886, 0, 0, 0
1932.36, 20.6614, 0.433221, -0.0221892, -0.182074, 0, -6.00065, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -2.55993, 2.46697, 20.8263, 20.9097, 9.95126e-12, 9.60014e-07, 0.296002, 0.00379241, 0, 0, 0
1936.92, 20.8411, 0.365702, -0.22558, -0.0989651, 0, -6.00065, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -2.7297, 0.402617, 20.8691, 20.9079, 4.58407e-09, 1.09278e-06, 0.268661, 0.00148619, 0, 0, 0
1941.94, 20.9721, 0.169082, -0.430618, 0.372036, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -3.06969, -2.09464, 20.8527, 20.8882, 7.20055e-07, 1.38491e-06, 0.690525, 0.0043748, 0, 0, 0
1946.56, 21, -2.77556e-17, 1.32169e-17, -1.77013e-18, 0, -6.00065, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -6.64663, -2.75839, 20.6799, 20.8655, 1.15402e-06, 6.65467e-06, 2.01843, 0.0307659, 0, 0, 0
1951.6, 21, -1.88511e-17, 8.97673e-18, -1.20224e-18, 0, -6.00065, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -6.83204, -2.81083, 20.6711, 20.8629, 1.19969e-06, 7.03057e-06, 1.98802, 0.0302734, 0, 0, 0
1956.64, 21, -1.28034e-17, 7.11299e-18, -1.1114e-18, 0, -6.00065, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, -6.3994, -2.73217, 20.6916, 20.8668, 1.13153e-06, 6.1696e-06, 1.77081, 0.0252396, 0, 0, 0
1961.68, 21, -8.06613e-18, 5.37742e-18, -1.00827e-18, 0, -6.00065, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, -5.65825, -2.78461, 20.7268, 20.8642, 1.17674e-06, 4.82599e-06, 1.52696, 0.0196492, 0, 0, 0
1966.3, 21, -4.80983e-18, 4.00819e-18, -9.39421e-19, 0, -6.00065, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, -4.98052, -2.81083, 20.759, 20.8629, 1.19969e-06, 3.74214e-06, 1.32299, 0.0152014, 0, 0, 0
1970.92, 21, -2.43723e-18, 2.70804e-18, -8.46261e-19, 0, -6.00065, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -4.3051, -2.7795, 20.7913, 20.8643, 1.17411e-06, 2.79936e-06, 1.13696, 0.0113797, 0, 0, 0
1975.96, 21, -7.79915e-19, 1.73314e-18, -1.08321e-18, 0, -6.00065, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -3.57123, -2.75839, 20.8264, 20.8655, 1.15402e-06, 1.93035e-06, 0.954604, 0.00791972, 0, 0, 0
1980.58, 21, 4.93946e-20, -3.29297e-19, 6.17432e-19, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -2.9011, -2.78461, 20.8585, 20.8642, 1.17674e-06, 1.27804e-06, 0.808523, 0.00543518, 0, 0, 0
1985.2, 21, -2.40741e-35, 1.60494e-34, -3.00927e-34, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -3.07277, -2.94185, 20.8498, 20.8563, 1.31784e-06, 1.44171e-06, 0.904821, 0.00703785, 0, 0, 0
1990.24, 21, -1.06911e-50, 7.12737e-50, -1.33638e-49, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -3.38645, -3.25585, 20.834, 20.8406, 1.62475e-06, 1.76241e-06, 1.10343, 0.0106402, 0, 0, 0
1995.28, 21, -4.74778e-66, 3.16519e-65, -5.93473e-65, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -3.69917, -3.569, 20.8183, 20.8248, 1.96483e-06, 2.11637e-06, 1.32108, 0.0149925, 0, 0, 0
2000.32, 21, -2.10844e-81, 1.40563e-80, -2.63555e-80, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -4.01063, -3.88103, 20.8025, 20.8091, 2.33827e-06, 2.50372e-06, 1.55738, 0.0200964, 0, 0, 0
2004.94, 21, -9.36335e-97, -0.127551, 0.022777, 0, -6.00065, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -5.10747, 4.08609, 20.1216, 20.7909, 1.13837e-08, 3.65603e-06, 1.11563, 0.339907, 0, 0, 0
2009.98, 20.9792, -0.083965, -0.084917, 0.0169487, 0, -6.00065, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -5.0286, 3.97711, 20.0836, 20.7392, 4.62139e-12, 3.60073e-06, 0.965287, 0.372779, 0, 0, 0
2015.01, 20.9252, -0.139248, 0.517276, -0.366596, 0, -6.00065, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -4.75121, -1.71216, 20.6755, 20.914, 4.69142e-07, 3.61571e-06, 1.14992, 0.0382153, 0, 0, 0
2019.61, 20.9234, 0.0956945, 0.159741, -0.299358, 0, -6.00065, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -3.37538, -1.57458, 20.7648, 20.9209, 3.97192e-07, 2.11711e-06, 0.64105, 0.0134696, 0, 0, 0
2024.64, 20.9804, 0.10725, -0.799991, 0.320917, 0, -6.00065, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -2.21008, 3.90537, 20.2449, 20.8795, 3.99233e-10, 3.398e-06, 0.393655, 0.256749, 0, 0, 0
2029.67, 20.9114, -0.357835, -1.73641, 1.61267, 0, -6.00065, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -1.89876, 2.71309, 20.1409, 20.7765, 1.59272e-08, 1.35881e-06, 0.272205, 0.478542, 0, 0, 0
2034.65, 20.5287, -1.05071, 0.197759, 0.84729, 0, -6.00065, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -0.692578, 2.95336, 20.1534, 20.3885, 2.45573e-07, 1.60887e-06, 0.291255, 0.710409, 0, 0, 0
2039.12, 20.1312, -0.674135, 0.43183, -0.0627813, 0, -6.00065, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -1.80519, 3.95966, 19.9276, 20.9112, 3.67486e-09, 3.42925e-06, 0.586087, 0.704201, 0, 0, 0
2043.52, 19.8946, -0.407359, 0.334971, -0.0511564, 0, -6.00065, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -2.13729, 3.87085, 19.8967, 20.8958, 1.68345e-09, 3.50769e-06, 0.54961, 0.73148, 0, 0, 0
2048.67, 19.7471, -0.166831, 0.270888, -0.0479807, 0, -6.00065, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -2.22836, 3.78661, 19.8943, 20.8916, 1.35958e-09, 3.06938e-06, 0.465252, 0.683868, 0, 0, 0
2053.4, 19.7112, 0.0116263, 0.184685, -0.0358031, 0, -6.00065, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -2.59416, 3.41411, 19.8922, 20.8747, 2.03365e-09, 2.10712e-06, 0.364723, 0.617368, 0, 0, 0
2058.14, 19.7467, 0.132226, 0.178802, -0.04519, 0, -6.00065, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, -2.06517, 2.98268, 19.9158, 20.8859, 7.42746e-11, 1.32168e-06, 0.273823, 0.538522, 0, 0, 0
2062.88, 19.8386, 0.245346, 0.176718, -0.0617091, 0, -6.00065, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, -1.79064, 2.53422, 19.9942, 20.8967, 3.87713e-09, 7.14658e-07, 0.202493, 0.421092, 0, 0, 0
2067.66, 19.9835, 0.351256, 0.104359, -0.0554805, 0, -6.00065, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, -1.86221, 2.01475, 20.1216, 20.8941, 2.89559e-10, 6.18723e-07, 0.143987, 0.292171, 0, 0, 0
2072.08, 20.1508, 0.404022, 0.140784, -0.105422, 0, -6.00065, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -1.51835, 1.47892, 20.2662, 20.9046, 8.96191e-11, 4.57309e-07, 0.0886593, 0.198658, 0, 0, 0
2076.94, 20.3633, 0.468953, 0.213311, -0.255443, 0, -6.00065, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -1.63298, 0.881051, 20.4548, 20.9197, 3.88641e-09, 4.09451e-07, 0.0720058, 0.093079, 0, 0, 0
2082.27, 20.6324, 0.531728, -0.160564, -0.112367, 0, -6.00065, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -1.72752, 0.0363192, 20.6877, 20.915, 1.35934e-07, 4.58253e-07, 0.100761, 0.0218025, 0, 0, 0
2086.83, 20.8383, 0.393124, -0.299672, -0.0349147, 0, -6.00065, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -1.7591, -0.673165, 20.8448, 20.9135, 2.53695e-07, 4.75177e-07, 0.163512, 0.00270353, 0, 0, 0
2091.85, 20.9733, 0.165294, -0.433633, 0.395359, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -1.82231, -1.54601, 20.9104, 20.9131, 4.25262e-07, 5.09995e-07, 0.285549, 0.000145107, 0, 0, 0
2096.89, 21, -9.71445e-17, 6.4763e-16, -1.21431e-15, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -2.20103, -2.04338, 20.8918, 20.8995, 6.41628e-07, 7.44937e-07, 0.450996, 0.00102103, 0, 0, 0
2101.93, 21, 9.86076e-32, -6.57384e-31, 1.2326e-30, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -2.57832, -2.42132, 20.8732, 20.881, 9.0256e-07, 1.02441e-06, 0.625526, 0.00297647, 0, 0, 0
2106.97, 21, 4.37906e-47, -2.91937e-46, 5.47382e-46, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -2.95372, -2.79757, 20.8547, 20.8624, 1.20795e-06, 1.34825e-06, 0.827541, 0.00596085, 0, 0, 0
2111.59, 21, 1.94469e-62, -1.29646e-61, 2.43087e-61, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -3.34309, -3.14053, 20.8353, 20.8454, 1.5267e-06, 1.73451e-06, 1.05196, 0.00989923, 0, 0, 0
2116.21, 21, 8.63617e-78, -5.75745e-77, 1.07952e-76, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -3.80598, -3.59573, 20.8113, 20.8222, 2.024e-06, 2.28298e-06, 1.37074, 0.0164868, 0, 0, 0
2121.25, 21, 3.83523e-93, -2.55682e-92, 4.79404e-92, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -4.30947, -4.0999, 20.785, 20.796, 2.67293e-06, 2.9712e-06, 1.76904, 0.0257771, 0, 0, 0
2126.29, 21, 1.70318e-108, -1.13546e-107, 2.12898e-107, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -4.81096, -4.60229, 20.7586, 20.7696, 3.4167e-06, 3.75501e-06, 2.21632, 0.0371833, 0, 0, 0
2130.91, 21, 7.56366e-124, -0.127551, 0.022777, 0, -6.00065, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -6.99532, 1.56846, 20.0779, 20.7417, 2.14599e-09, 7.64784e-06, 1.99271, 0.608499, 0, 0, 0
2135.11, 20.9854, -0.0710641, -0.0918516, 0.0179128, 0, -6.00065, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -6.96368, 1.97432, 20.098, 20.6922, 1.58662e-09, 7.649e-06, 1.79905, 0.612431, 0, 0, 0
2139.72, 20.9416, -0.126484, -0.0598689, 0.0133797, 0, -6.00065, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -6.97375, 2.42086, 20.1201, 20.6148, 5.35393e-11, 7.74922e-06, 1.55932, 0.621456, 0, 0, 0
2144.32, 20.8778, -0.162112, -0.0347685, 0.00965493, 0, -6.00065, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -6.93105, 2.86788, 20.1418, 20.5215, 2.78489e-09, 7.77148e-06, 1.29307, 0.631018, 0, 0, 0
2148.9, 20.8018, -0.182256, -0.0154868, 0.00663998, 0, -6.00065, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -6.8167, 3.31559, 20.1623, 20.4287, 9.40946e-09, 7.52282e-06, 1.00426, 0.636643, 0, 0, 0
2153.47, 20.7197, -0.190549, 0.755582, -0.422617, 0, -6.00065, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -5.23188, -1.65093, 20.4267, 20.9131, 4.79361e-07, 5.06337e-06, 1.10387, 0.138567, 0, 0, 0
2157.61, 20.7206, 0.161373, 0.417489, -0.422617, 0, -6.00065, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, -3.71655, -1.65093, 20.5413, 20.9131, 4.79361e-07, 3.25646e-06, 0.690052, 0.0729612, 0, 0, 0
2162.6, 20.8468, 0.315908, -0.422315, 0.0924159, 0, -6.00065, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, -2.62765, 2.72219, 20.1663, 20.8448, 2.7324e-09, 1.68688e-06, 0.248278, 0.278805, 0, 0, 0
2167.2, 20.9285, 0.0640178, -0.53467, 0.18551, 0, -6.00065, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, -2.02387, 1.84231, 20.1295, 20.8282, 8.80426e-09, 9.07944e-07, 0.138092, 0.348299, 0, 0, 0
2171.8, 20.8869, -0.234992, -0.354792, 0.175028, 0, -6.00065, 0, 0, 0, 0, 0, 1.2, 0, 0, 0, 0, -1.34717, 1.89289, 20.1312, 20.7928, 6.34282e-09, 9.42786e-07, 0.0992633, 0.415451, 0, 0, 0
2176.38, 20.7394, -0.418327, -0.458149, 0.395282, 0, -6.00065, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -0.618932, 1.99797, 20.1083, 20.666, 3.24847e-08, 8.06062e-07, 0.090702, 0.569251, 0, 0, 0
2180.92, 20.5057, -0.605915, -1.14078, 2.05714, 0, -6.00065, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -0.577231, 1.63748, 20.0887, 20.4156, 2.17482e-07, 5.41913e-07, 0.0821581, 0.752375, 0, 0, 0
2185.39, 20.1611, -0.761437, 1.04992, 0.547856, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0.654518, 1.67724, 20.0909, 20.1227, 4.41864e-07, 5.68538e-07, 0.162076, 0.995887, 0, 0, 0
2190.6, 20, 1.94289e-16, -9.01131e-14, 2.24473e-13, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 1.99528, 2.1945, 20.1082, 20.119, 8.03901e-07, 9.71442e-07, 0.439849, 0.979057, 0, 0, 0
2195.4, 20, 0, -0, 0, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 2.47402, 2.67414, 20.1341, 20.1449, 1.2323e-06, 1.43732e-06, 0.663591, 0.917214, 0, 0, 0
2200.2, 20, 0, -0, 0, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 2.95496, 3.15601, 20.1601, 20.1709, 1.75039e-06, 1.99249e-06, 0.934607, 0.857395, 0, 0, 0
2204.6, 20, 0, -0, 0, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 3.39777, 3.59964, 20.1838, 20.1946, 2.30318e-06, 2.57877e-06, 1.22511, 0.804369, 0, 0, 0
2209.8, 20, 0, -0, -0, 0, -6.00065, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, -2.32673, 4.02004, 19.8796, 20.2162, 1.49145e-10, 3.17722e-06, 1.12193, 0.928806, 0, 0, 0
2214.2, 20, 0, 0.147929, -0.0284479, 0, -6.00065, 0, 0, 0, 0, 0, 2.6, 0, 0, 0, 0, -3.0114, 4.82588, 20.2201, 20.9173, 1.24498e-08, 3.16156e-06, 1.42007, 0.209138, 0, 0, 0
2219.81, 20.0323, 0.110878, 0.106405, -0.025376, 0, -6.00065, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, -2.88653, 4.79498, 20.2727, 20.8976, 9.50724e-09, 3.12635e-06, 1.37342, 0.154949, 0, 0, 0
2224.22, 20.0955, 0.173737, 0.0605194, -0.0176353, 0, -6.00065, 0, 0, 0, 0, 0, 2.4, 0, 0, 0, 0, -2.86415, 4.7323, 20.3469, 20.9206, 1.4518e-08, 3.09993e-06, 1.19706, 0.109024, 0, 0, 0
2229.46, 20.1968, 0.213789, 0.0582672, -0.0234747, 0, -6.00065, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, -2.6734, 4.78383, 20.4563, 20.8762, 1.67433e-09, 3.07009e-06, 1.17014, 0.065569, 0, 0, 0
2233.91, 20.2984, 0.245428, 0.0347584, -0.02228, 0, -6.00065, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, -2.81102, 4.76293, 20.5638, 20.8753, 8.77465e-09, 3.046e-06, 1.04024, 0.0367133, 0, 0.1, 0
2238.39, 20.4104, 0.261899, 0.0120474, -0.0208155, 0, -6.00065, 0, 0, 0, 0, 0, 1.6, 0, 0, 0, 0, -2.89948, 4.76298, 20.6788, 20.883, 1.40197e-08, 3.02298e-06, 0.858567, 0.0185457, 0, 0.2, 0
2243.71, 20.5476, 0.262853, -4.29873, 5.09961, 0, -6.00065, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0.650525, 2.24605, 20.0925, 20.681, 5.88247e-07, 2.32865e-06, 0.230723, 0.545644, 0, 0, 0
2248.62, 20.2129, -1.06981, 1.80842, -0.0635219, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 1.05168, 1.52378, 20.0803, 20.164, 4.43636e-07, 8.42355e-07, 0.171396, 0.961017, 0, 0, 0
2253.03, 20, 6.07153e-17, -4.04769e-16, 7.58942e-16, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0.236906, 0.822004, 20.0132, 20.0437, 1.21055e-08, 1.31931e-07, 0.0365908, 1.19658, 0, 0, 0
2257.83, 20, 0, -0, 0, 0, -6.00065, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, -1.16711, -0.582255, 19.9401, 19.9706, 6.03745e-08, 2.50704e-07, 0.085058, 1.40052, 0, 0.2, 0
2262.23, 20, 0, 6.25, -7.8125, 0, -6.00065, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, -1.9448, 1.13868, 20.059, 20.9028, 6.00988e-07, 1.16229e-06, 0.147612, 0.41024, 0, 1.4, 0
2267.09, 20.648, 1.8, -4.0125, 2.03906, 0, -6.00065, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, -2.28766, 2.55855, 20.1323, 20.8697, 3.19772e-09, 1.20009e-06, 0.315208, 0.349141, 0, 0.7, 0
2272.1, 20.9314, -0.3843, -1.7332, 1.62225, 0, -6.00065, 0, 0, -0.585836, 0.219688, -0.0219688, 0.6, 0, 0, 0, 0, -2.17986, 2.91418, 20.154, 20.7798, 1.09881e-06, 3.98167e-06, 0.329666, 0.468739, 0, 1, 0
2276.68, 20.5797, -1.05711, -0.099637, 1.2257, 0, -6.00638, -0.0759637, -0.325193, -0.312558, 0.148883, -0.0159639, 0.4, 0, 0, 0, 0, -1.0177, 3.04931, 20.161, 20.4214, 1.84658e-06, 3.12987e-06, 0.306412, 0.678556, 0, 1.3, 0
2280.75, 20.1842, -0.822724, 0.880925, 1.2257, 0, -6.03685, -0.238912, -0.478274, -0.131882, 0.098027, -0.011484, 0.2, 0, 0, 0, 0, 1.38516, 3.04708, 20.1608, 20.1743, 1.44104e-06, 2.42265e-06, 0.560168, 0.852706, 0, 1.5, 0
2285.16, 20, 2.22045e-16, -6.25, 7.8125, 0, -6.11374, -0.464461, -0.538072, 0.00956118, 0.054116, -0.00745593, 0.4, 0, 0, 0, 0, 0.618369, 5.53986, 19.3173, 20.0501, 1.44569e-07, 1.31548e-06, 0.911215, 2.59978, 0, 0.5, 0
2289.51, 19.4253, -1.85625, 1.74375, 3.375, 0, -6.24174, -0.697606, -0.51684, 0.101067, 0.0214538, -0.00430551, 0.2, 0, 0, 0, 0, 2.76263, 5.67694, 19.3254, 19.4059, 1.72584e-08, 5.56596e-07, 1.99299, 3.63326, 0, 0.6, 0
2294.1, 19, 2.22045e-16, 0.390625, -0.12207, 0, -6.43747, -0.92711, -0.437253, 0.158023, -0.00378018, -0.0017127, 1.6, 0, 0, 0, 0, -6.07423, 7.93552, 19.3962, 19.7852, 4.07412e-08, 6.80003e-06, 2.73663, 2.44874, 0, 1.70001, 0
2299.05, 19.0706, 0.255176, 0.361863, -0.18031, 0, -6.70532, -1.12274, -0.315829, 0.182168, -0.0211611, 0.000252007, 1.2, 0, 0, 0, 0, -4.01188, 7.58636, 19.5345, 19.8487, 6.43347e-09, 6.3334e-06, 2.04344, 2.15346, 0, 2.10042, 0
2303.26, 19.2278, 0.441643, 0.470527, -0.409091, 0, -6.96572, -1.23615, -0.201716, 0.1798, -0.0291993, 0.00132382, 0.8, 0, 0, 0, 0, -3.20742, 6.09244, 19.6321, 19.9294, 1.80945e-09, 3.94523e-06, 1.35877, 1.82485, 0, 2.20089, 0
2308.3, 19.5241, 0.642727, 0.831994, -1.7095, 0, -7.29773, -1.3066, -0.0730828, 0.161621, -0.0333405, 0.00208488, 0.4, 0, 0, 0, 0, -1.32821, 3.93927, 19.837, 19.9923, 3.61465e-08, 1.21706e-06, 0.631741, 1.46701, 0, 2.63167, 0
2312.63, 19.8549, 0.695404, -1.00822, -0.37697, 0, -7.58707, -1.31669, 0.0241267, 0.137706, -0.0333282, 0.00237955, 0.2, 0, 0, 0, 0, -1.59354, 0.459168, 19.9616, 19.9916, 2.99828e-08, 7.48421e-08, 0.13751, 1.33944, 0, 0.8, 0
2317.02, 20, -8.32667e-17, 25, -62.5, 0, -7.87419, -1.28747, 0.105587, 0.110515, -0.0312251, 0.00244663, 0.2, 0, 0, 0, 0, -5.16374, 4.06398, 20.3712, 20.7864, 1.25173e-06, 2.03946e-06, 2.15901, 0.240785, 0, 1.2, 0
2321.54, 21, 3.55271e-15, -25, 62.5, 0, -8.15121, -1.22627, 0.16972, 0.0827495, -0.0277819, 0.00235054, 0.2, 0, 0, 0, 0, -14.2089, -7.97769, 19.6264, 20.1963, 2.96047e-06, 6.66296e-06, 1013.28, 0.458341, 0, 0, 0
2326.84, 20, -1.77636e-15, 7.03141e-15, -2.08167e-15, 0, -8.45724, -1.12313, 0.223409, 0.0516228, -0.0227543, 0.00209614, 1.6, 0, 0, 0, 0, -10.4051, 4.94919, 19.4971, 20.2637, 4.50247e-08, 1.19145e-05, 1003.14, 0.493798, 0, 0, 0
